DATE, EX_NUM, m, n, t, ERROR_UXY, ERROR_VXY, ERROR_DXY, MEAN_METHOD, BOOL_ALPHA_THETA, LOW_RANK_APPROX_METHOD, LRA_ITE, APF_METHOD, APF_ITE, error_min, error_max, SUBRESULTANT_FORMAT, RANK_REVEALING_METRIC 
25-Jul-2017 18:43:12,4,10,12,8,1.200065e-07,3.717768e-07,2.217805e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 18:43:12,1,7,7,4,3.498093e-07,3.521563e-07,1.338216e-07,None,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 18:43:14,2,13,11,10,,,,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:43:14,1,7,7,4,3.498093e-07,3.521563e-07,1.338216e-07,None,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 18:43:15,4,10,12,8,1.200065e-07,3.717768e-07,2.217805e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 18:43:17,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,T,R1 Row Norms 
25-Jul-2017 18:43:17,1,7,7,4,3.498093e-07,3.521563e-07,1.338216e-07,None,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 18:43:18,4,10,12,8,1.200065e-07,3.717768e-07,2.217805e-07,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 18:43:20,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,T,R1 Row Diagonals 
25-Jul-2017 18:43:21,3,20,21,16,9.982086e-01,9.990318e-01,1.002390e+02,None,1,Standard SNTLN,50,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
25-Jul-2017 18:43:22,4,10,12,8,1.335025e-06,7.722194e-05,1.687347e-03,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 18:43:23,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,T,Minimum Singular Values 
25-Jul-2017 18:43:25,4,10,12,8,1.335025e-06,7.722194e-05,1.687347e-03,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 18:43:25,1,7,7,4,1.231049e-01,1.882081e-01,8.184646e-02,None,1,Standard SNTLN,3,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 18:43:26,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Norms 
25-Jul-2017 18:43:28,1,7,7,4,1.231049e-01,1.882081e-01,8.184646e-02,None,1,Standard SNTLN,3,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 18:43:28,4,10,12,8,1.335025e-06,7.722194e-05,1.687347e-03,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 18:43:28,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Diagonals 
25-Jul-2017 18:43:30,1,7,7,4,1.231049e-01,1.882081e-01,8.184646e-02,None,1,Standard SNTLN,3,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 18:43:31,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,DT,Minimum Singular Values 
25-Jul-2017 18:43:32,4,10,12,8,1.165394e-07,2.427928e-07,6.363901e-08,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 18:43:33,1,7,7,4,6.043058e-01,2.667959e-01,8.839267e-01,None,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 18:43:34,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Norms 
25-Jul-2017 18:43:35,4,10,12,8,1.165394e-07,2.427928e-07,6.363901e-08,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 18:43:37,1,7,7,4,6.043058e-01,2.667959e-01,8.839267e-01,None,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 18:43:37,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Diagonals 
25-Jul-2017 18:43:39,4,10,12,8,1.165394e-07,2.427928e-07,6.363901e-08,Geometric Mean Matlab Method,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 18:43:40,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,TQ,Minimum Singular Values 
25-Jul-2017 18:43:40,1,7,7,4,6.043058e-01,2.667959e-01,8.839267e-01,None,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 18:43:43,1,7,7,4,1.230934e-01,1.882030e-01,8.183419e-02,None,1,Standard SNTLN,12,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 18:43:43,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Norms 
25-Jul-2017 18:43:44,3,20,21,16,9.982086e-01,9.990318e-01,1.002390e+02,None,1,Standard SNTLN,50,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
25-Jul-2017 18:43:45,1,7,7,4,1.230934e-01,1.882030e-01,8.183419e-02,None,1,Standard SNTLN,12,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 18:43:46,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Diagonals 
25-Jul-2017 18:43:48,4,10,12,8,9.382636e-01,9.938798e-01,2.126566e+01,Geometric Mean Matlab Method,1,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 18:43:48,1,7,7,4,1.230934e-01,1.882030e-01,8.183419e-02,None,1,Standard SNTLN,12,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 18:43:49,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,DTQ,Minimum Singular Values 
25-Jul-2017 18:43:50,4,10,12,8,9.382636e-01,9.938798e-01,2.126566e+01,Geometric Mean Matlab Method,1,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 18:43:51,1,7,7,4,6.046972e-01,2.495016e-01,9.304744e-01,None,1,Standard SNTLN,20,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 18:43:51,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:43:53,4,10,12,8,9.382636e-01,9.938798e-01,2.126566e+01,Geometric Mean Matlab Method,1,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 18:43:53,1,7,7,4,6.046972e-01,2.495016e-01,9.304744e-01,None,1,Standard SNTLN,20,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 18:43:54,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:43:56,1,7,7,4,6.046972e-01,2.495016e-01,9.304744e-01,None,1,Standard SNTLN,20,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 18:43:57,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:43:58,4,10,12,8,4.156679e-01,7.172575e-01,1.073853e+00,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 18:44:02,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,T,R1 Row Norms 
25-Jul-2017 18:44:03,4,10,12,8,4.156679e-01,7.172575e-01,1.073853e+00,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 18:44:04,1,7,7,4,2.871592e-06,3.382154e-06,3.487623e-06,None,0,None,0,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 18:44:06,1,7,7,4,2.871592e-06,3.382154e-06,3.487623e-06,None,0,None,0,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 18:44:06,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,T,R1 Row Diagonals 
25-Jul-2017 18:44:08,1,7,7,4,2.871592e-06,3.382154e-06,3.487623e-06,None,0,None,0,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 18:44:08,3,20,21,16,9.982086e-01,9.990318e-01,1.002390e+02,None,1,Standard SNTLN,50,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:44:08,4,10,12,8,4.156679e-01,7.172575e-01,1.073853e+00,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 18:44:10,1,7,7,4,1.129314e-06,9.678951e-07,8.449832e-07,None,0,None,0,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 18:44:11,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,T,Minimum Singular Values 
25-Jul-2017 18:44:11,4,10,12,8,9.382636e-01,9.938798e-01,2.074675e+01,Geometric Mean Matlab Method,1,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 18:44:12,1,7,7,4,1.129314e-06,9.678951e-07,8.449832e-07,None,0,None,0,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 18:44:14,1,7,7,4,1.129314e-06,9.678951e-07,8.449832e-07,None,0,None,0,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 18:44:14,4,10,12,8,9.382636e-01,9.938798e-01,2.074675e+01,Geometric Mean Matlab Method,1,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 18:44:16,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Norms 
25-Jul-2017 18:44:16,1,7,7,4,2.872565e-06,3.381555e-06,3.487736e-06,None,0,None,0,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 18:44:17,4,10,12,8,9.382636e-01,9.938798e-01,2.074675e+01,Geometric Mean Matlab Method,1,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 18:44:18,1,7,7,4,2.872565e-06,3.381555e-06,3.487736e-06,None,0,None,0,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 18:44:20,1,7,7,4,2.872565e-06,3.381555e-06,3.487736e-06,None,0,None,0,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 18:44:20,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Diagonals 
25-Jul-2017 18:44:22,1,7,7,4,1.130064e-06,9.684638e-07,8.455854e-07,None,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 18:44:23,4,10,12,8,4.162125e-01,7.979325e-01,2.185757e+00,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 18:44:24,1,7,7,4,1.130064e-06,9.684638e-07,8.455854e-07,None,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 18:44:25,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,DT,Minimum Singular Values 
25-Jul-2017 18:44:26,1,7,7,4,1.130064e-06,9.684638e-07,8.455854e-07,None,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 18:44:28,4,10,12,8,4.162125e-01,7.979325e-01,2.185757e+00,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 18:44:28,1,7,7,4,1.130127e-06,9.685084e-07,8.456275e-07,None,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:44:29,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Norms 
25-Jul-2017 18:44:30,1,7,7,4,1.130127e-06,9.685084e-07,8.456275e-07,None,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:44:31,3,20,21,16,6.636744e-01,9.785358e-01,3.207111e+01,None,1,Standard SNTLN,1,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:44:32,1,7,7,4,1.130127e-06,9.685084e-07,8.456275e-07,None,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:44:33,4,10,12,8,4.162125e-01,7.979325e-01,2.185757e+00,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 18:44:34,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Diagonals 
25-Jul-2017 18:44:34,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 18:44:37,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 18:44:38,2,13,11,9,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,TQ,Minimum Singular Values 
25-Jul-2017 18:44:39,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 18:44:41,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 18:44:41,4,10,12,8,5.495242e-06,1.425519e-05,3.185668e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 18:44:43,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Norms 
25-Jul-2017 18:44:43,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 18:44:43,4,10,12,8,5.495242e-06,1.425519e-05,3.185668e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 18:44:46,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 18:44:46,4,10,12,8,5.495242e-06,1.425519e-05,3.185668e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 18:44:47,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,DTQ,R1 Row Diagonals 
25-Jul-2017 18:44:48,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 18:44:48,4,10,12,8,9.215864e-07,5.499364e-07,2.831395e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 18:44:50,4,10,12,8,9.215864e-07,5.499364e-07,2.831395e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 18:44:50,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 18:44:52,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,DTQ,Minimum Singular Values 
25-Jul-2017 18:44:52,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 18:44:53,4,10,12,8,9.215864e-07,5.499364e-07,2.831395e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 18:44:54,3,20,21,16,6.636744e-01,9.785358e-01,3.207111e+01,None,1,Standard SNTLN,1,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:44:55,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 18:44:55,4,10,12,8,5.497434e-06,1.425338e-05,5.374456e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 18:44:56,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:44:57,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 18:44:57,4,10,12,8,5.497434e-06,1.425338e-05,5.374456e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 18:44:59,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 18:44:59,4,10,12,8,5.497434e-06,1.425338e-05,5.374456e-06,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 18:45:00,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:45:01,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:45:02,4,10,12,8,9.208524e-07,5.499228e-07,2.264659e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 18:45:04,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:45:04,4,10,12,8,9.208524e-07,5.499228e-07,2.264659e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Diagonals 
25-Jul-2017 18:45:05,2,13,11,10,,,,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-08,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:45:06,1,7,7,4,1.088584e-06,9.003605e-07,7.143052e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:45:06,4,10,12,8,9.208524e-07,5.499228e-07,2.264659e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ,Minimum Singular Values 
25-Jul-2017 18:45:08,2,13,11,8,3.914095e-03,1.040632e-06,1.327613e-06,None,1,None,0,None,0,1.000000e-10,1.000000e-08,T,R1 Row Norms 
25-Jul-2017 18:45:08,1,7,7,4,1.132952e-06,9.331276e-07,7.677365e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 18:45:08,4,10,12,8,9.208021e-07,5.498101e-07,8.477674e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:45:10,1,7,7,4,1.132952e-06,9.331276e-07,7.677365e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 18:45:10,4,10,12,8,9.208021e-07,5.498101e-07,8.477674e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:45:10,2,13,11,8,3.914095e-03,1.040632e-06,1.327613e-06,None,1,None,0,None,0,1.000000e-10,1.000000e-08,T,R1 Row Diagonals 
25-Jul-2017 18:45:12,1,7,7,4,1.132952e-06,9.331276e-07,7.677365e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 18:45:13,4,10,12,8,9.208021e-07,5.498101e-07,8.477674e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-06,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:45:14,2,13,11,8,3.914095e-03,1.040632e-06,1.327613e-06,None,1,None,0,None,0,1.000000e-10,1.000000e-08,T,Minimum Singular Values 
25-Jul-2017 18:45:14,1,7,7,4,1.132952e-06,9.331276e-07,7.677365e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 18:45:15,4,10,12,8,9.194157e-07,5.497746e-07,2.674757e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Norms 
25-Jul-2017 18:45:17,1,7,7,4,1.132952e-06,9.331276e-07,7.677365e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 18:45:17,2,13,11,8,6.866448e-08,4.475503e-08,4.452567e-08,None,1,None,0,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Norms 
25-Jul-2017 18:45:17,3,20,21,16,6.636744e-01,9.785358e-01,3.207111e+01,None,1,Standard SNTLN,1,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:45:17,4,10,12,8,9.194157e-07,5.497746e-07,2.674757e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,R1 Row Diagonals 
25-Jul-2017 18:45:19,1,7,7,4,1.132952e-06,9.331276e-07,7.677365e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 18:45:20,4,10,12,8,9.194157e-07,5.497746e-07,2.674757e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,T,Minimum Singular Values 
25-Jul-2017 18:45:21,2,13,11,8,6.866448e-08,4.475503e-08,4.452567e-08,None,1,None,0,None,0,1.000000e-10,1.000000e-08,DT,R1 Row Diagonals 
25-Jul-2017 18:45:21,1,7,7,4,1.132952e-06,9.331276e-07,7.677365e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
25-Jul-2017 18:45:22,4,10,12,8,5.029027e-07,4.833290e-07,5.916744e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Norms 
25-Jul-2017 18:45:23,1,7,7,4,1.132952e-06,9.331276e-07,7.677365e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Diagonals 
25-Jul-2017 18:45:24,2,13,11,8,6.866448e-08,4.475503e-08,4.452567e-08,None,1,None,0,None,0,1.000000e-10,1.000000e-08,DT,Minimum Singular Values 
25-Jul-2017 18:45:25,4,10,12,8,5.029027e-07,4.833290e-07,5.916744e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,R1 Row Diagonals 
25-Jul-2017 18:45:25,1,7,7,4,1.132952e-06,9.331276e-07,7.677365e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,TQ,Minimum Singular Values 
25-Jul-2017 18:45:27,3,20,21,16,1.893296e-07,7.103045e-08,2.057148e-08,None,0,None,0,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:45:27,4,10,12,8,5.029027e-07,4.833290e-07,5.916744e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,DT,Minimum Singular Values 
25-Jul-2017 18:45:28,1,7,7,4,1.132952e-06,9.331276e-07,7.677365e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-06,DTQ,R1 Row Norms 
25-Jul-2017 18:45:28,2,13,11,8,3.543465e-03,3.942227e-07,2.223141e-07,None,1,None,0,None,0,1.000000e-10,1.000000e-08,TQ,R1 Row Norms 
25-Jul-2017 18:45:30,4,10,12,8,9.206026e-07,5.497870e-07,2.019840e-07,Geometric Mean Matlab Method,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-06,TQ,R1 Row Norms 
